Partiel,RPM,Speed GPS,T1,T2,Gf. X,Gf. Y,Orientation,Speed rear,Lat.,Lon.,Altitude
3,11748,792,494,5167,886,956,20434,0,-34698218,-58467659,70
3,12190,805,495,5355,899,958,20008,0,-34698236,-58467666,70
3,12205,822,494,5513,913,957,19721,0,-34698256,-58467672,70
3,12128,838,496,5651,946,980,19441,0,-34698276,-58467677,70
3,12389,850,495,5746,992,1003,19164,0,-34698296,-58467682,70
3,12368,856,495,5840,1041,1025,18864,0,-34698318,-58467686,70
3,11365,843,495,5905,1072,1029,18623,0,-34698339,-58467687,70
3,11325,828,495,5928,1112,1028,18524,0,-34698361,-58467689,70
3,11450,820,496,5847,1133,1030,18435,0,-34698383,-58467691,70
3,11340,809,495,5698,1139,1038,18561,0,-34698403,-58467694,70
3,11063,796,497,5426,1144,1046,18804,0,-34698423,-58467699,70
3,10775,783,496,5091,1141,1058,19140,0,-34698443,-58467704,70
3,10518,764,496,4793,1142,1072,19421,0,-34698463,-58467711,70
3,10318,741,496,4481,1133,1062,19833,0,-34698481,-58467721,70
3,10036,713,495,4253,1131,1059,20265,0,-34698498,-58467729,70
3,9620,695,496,4087,1124,1048,20639,0,-34698514,-58467741,70
3,9404,681,496,3926,1131,1060,21127,0,-34698528,-58467752,70
3,9100,661,497,3780,1125,1047,21453,0,-34698543,-58467766,70
3,8724,639,496,3655,1130,1032,22012,0,-34698554,-58467779,70
3,8715,623,496,3495,1130,1016,22419,0,-34698566,-58467794,70
3,8968,618,496,3367,1125,1006,22876,0,-34698576,-58467809,70
3,9078,613,495,3310,1122,992,23399,0,-34698584,-58467826,70
3,8953,611,496,3331,1115,991,23963,0,-34698591,-58467842,70
3,9113,622,495,3450,1115,986,24544,0,-34698598,-58467859,70
3,9071,627,497,3630,1112,987,25141,0,-34698601,-58467876,70
3,9263,628,496,3886,1115,976,25661,0,-34698603,-58467894,70
3,9688,639,496,4149,1113,983,26076,0,-34698606,-58467914,70
3,9704,647,496,4374,1114,975,26570,0,-34698606,-58467932,60
3,10155,650,496,4548,1104,968,26983,0,-34698604,-58467951,70
3,10121,663,497,4739,1109,958,27522,0,-34698601,-58467971,70
3,10133,681,496,4890,1114,963,27927,0,-34698598,-58467989,60
3,10237,694,497,5041,1108,958,28366,0,-34698593,-58468009,60
3,10427,707,496,5167,1109,965,28748,0,-34698588,-58468029,60
3,10735,724,496,5263,1106,958,29126,0,-34698579,-58468047,60
3,11299,735,496,5350,1092,960,29415,0,-34698571,-58468067,60
3,11106,748,495,5414,1080,953,29824,0,-34698563,-58468086,60
3,11250,767,496,5465,1081,962,30250,0,-34698551,-58468104,60
3,11310,781,495,5543,1081,965,30481,0,-34698539,-58468122,60
3,11785,794,497,5607,1072,963,30795,0,-34698528,-58468141,60
3,11801,806,495,5669,1068,963,30996,0,-34698514,-58468157,60
3,12033,819,496,5746,1050,957,31147,0,-34698501,-58468176,60
3,12269,833,496,5809,1030,959,31356,0,-34698486,-58468192,60
3,12239,849,496,5871,1014,959,31561,0,-34698471,-58468209,60
3,12570,864,497,5919,1009,967,31826,0,-34698454,-58468226,60
3,12815,877,496,5964,1019,968,31889,0,-34698438,-58468242,60
3,12760,888,497,6001,1035,970,31977,0,-34698421,-58468259,60
3,13215,898,496,6037,1071,975,31961,0,-34698404,-58468276,60
3,13434,910,496,6078,1093,981,31929,0,-34698388,-58468294,60
3,13195,918,496,6119,1121,985,31990,0,-34698371,-58468311,60
3,13395,922,496,6158,1140,989,31996,0,-34698353,-58468329,60
3,13522,928,497,6202,1164,996,32163,0,-34698334,-58468346,60
3,13676,931,496,6251,1161,999,32307,0,-34698316,-58468361,60
3,13639,929,497,6278,1175,989,32616,0,-34698296,-58468376,60
3,13661,930,496,6324,1179,985,32882,0,-34698274,-58468389,60
3,13633,937,496,6358,1181,991,33144,0,-34698254,-58468402,60
3,13947,943,496,6387,1182,1003,33490,0,-34698233,-58468414,60
3,13711,942,496,6398,1174,1009,33851,0,-34698209,-58468422,60
3,14087,939,497,6407,1175,1016,34121,0,-34698186,-58468432,60
3,13767,936,496,6413,1169,1006,34507,0,-34698163,-58468437,60
3,13531,928,498,6410,1159,1010,34800,0,-34698139,-58468444,60
3,13793,928,497,6405,1149,991,35157,0,-34698116,-58468447,60
3,13783,928,497,6405,1149,988,35526,0,-34698093,-58468447,60
3,14154,929,497,6410,1133,981,35733,0,-34698069,-58468449,60
3,13982,940,497,6418,1143,993,142,0,-34698046,-58468446,60
3,13831,945,498,6434,1151,993,384,0,-34698023,-58468444,60
3,13574,942,496,6457,1171,999,653,0,-34697999,-58468439,70
3,13265,947,497,6475,1190,995,920,0,-34697976,-58468434,70
3,13413,949,496,6430,1209,1010,1123,0,-34697953,-58468426,70
3,13679,945,497,6334,1213,1001,1373,0,-34697929,-58468417,70
3,13611,944,497,6258,1193,996,1689,0,-34697906,-58468407,70
3,13602,943,497,6195,1167,1000,2027,0,-34697886,-58468396,70
3,13761,947,499,6153,1155,991,2476,0,-34697864,-58468381,70
3,13654,946,498,6183,1124,981,2850,0,-34697844,-58468366,70
3,14194,947,498,6238,1107,966,3276,0,-34697826,-58468349,70
3,13850,961,498,6297,1116,966,3625,0,-34697808,-58468331,70
3,13686,974,497,6343,1107,975,3786,0,-34697789,-58468312,70
3,13808,983,497,6396,1105,981,3994,0,-34697773,-58468294,70
3,13856,993,497,6440,1113,979,4246,0,-34697754,-58468272,70
3,14091,997,498,6473,1129,983,4378,0,-34697738,-58468252,70
3,14187,1005,496,6494,1124,991,4559,0,-34697719,-58468231,70
3,14164,1013,497,6520,1143,998,4775,0,-34697704,-58468207,70
3,14251,1011,496,6541,1143,996,4893,0,-34697689,-58468184,70
3,14426,1010,496,6566,1139,987,5110,0,-34697674,-58468161,70
3,14388,1016,497,6603,1131,987,5294,0,-34697659,-58468136,80
3,14520,1020,495,6638,1132,989,5594,0,-34697648,-58468111,70
3,14510,1024,497,6670,1114,982,5768,0,-34697634,-58468084,70
3,14778,1029,496,6696,1105,990,6024,0,-34697624,-58468057,70
3,14623,1035,496,6722,1107,982,6240,0,-34697613,-58468029,70
3,14858,1044,496,6765,1080,980,6618,0,-3.469759169939124E7,-5.8467969053910784E7,70
